date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_100,ema_diff_100,ema_1,ema_diff_1,ema_20,ema_diff_20,ema_5,ema_diff_5,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,vol_short,vol_long,vol_ratio_strategic,drawdown,max_drawdown_window,atr_pct,atr_pct_ma,atr_pct_ratio,vol_state,allow_trading,recommended_leverage,max_exposure_frac,stake_long_frac,stake_short_frac,stop_loss_frac,take_profit_frac,max_hold_hours
2026-04-21 17:00:00,75781.19,75912.98,75052.64,75545.62,995.0846,-0.00311,-0.00071,0.00211,-0.00296,-0.0058,0.00145,75519.44449,-26.17551,75545.62,0.0,75894.66716,349.04716,75772.96185,227.34185,860.34,544.89071,0.00356,0.00377,-0.96593,-0.25882,0.78183,0.62349,trend,0.00331,0.00379,0.8743,-0.01565,-0.04516,0.00721,0.00619,1.16446,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-21 18:00:00,75545.62,75668.24,75310.88,75610.21,456.47055,0.00085,-0.00311,-0.00071,0.00211,-0.00144,0.00556,75521.24183,-88.96817,75610.21,0.0,75867.576,257.366,75718.71123,108.50123,357.36,554.45286,0.0035,0.00377,-1.0,-0.0,0.78183,0.62349,trend,0.00296,0.00373,0.79417,-0.0148,-0.04516,0.00733,0.00619,1.18487,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-21 19:00:00,75610.21,75919.5,74821.57,75023.43,954.2676,-0.00776,0.00085,-0.00311,-0.00071,-0.00296,-0.00189,75511.38417,487.95417,75023.43,0.0,75787.18114,763.75114,75486.95082,463.52082,1097.93,618.70857,0.00402,0.00392,-0.96593,0.25882,0.78183,0.62349,chop,0.00331,0.00378,0.877,-0.02245,-0.04516,0.00825,0.00619,1.33274,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-04-21 20:00:00,75023.43,75859.56,74967.58,75698.51,797.25703,0.009,-0.00776,0.00085,-0.00311,0.00211,0.00502,75515.08963,-183.42037,75698.51,0.0,75778.73627,80.22627,75557.47055,-141.03945,891.98,651.98571,0.00462,0.00407,-0.86603,0.5,0.78183,0.62349,chop,0.00386,0.00384,1.00594,-0.01365,-0.04516,0.00861,0.00619,1.39175,1.0,1.0,1.0,0.6,0.1,0.05,0.02,0.04,4.0
2026-04-21 21:00:00,75698.51,75777.38,75431.62,75549.99,249.37655,-0.00196,0.009,-0.00776,0.00085,-0.00071,-0.00382,75515.78073,-34.20927,75549.99,0.0,75756.95091,206.96091,75554.97703,4.98703,345.76,641.98714,0.00463,0.00406,-0.70711,0.70711,0.78183,0.62349,chop,0.00379,0.00384,0.98725,-0.01559,-0.04516,0.0085,0.00619,1.37292,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-04-21 22:00:00,75549.99,75650.04,75302.01,75650.04,389.29388,0.00132,-0.00196,0.009,-0.00776,-0.00311,-0.0058,75518.43933,-131.60067,75650.04,0.0,75746.76892,96.72892,75586.66469,-63.37531,348.03,605.16143,0.00431,0.00398,-0.5,0.86603,0.78183,0.62349,chop,0.0038,0.00383,0.99261,-0.01429,-0.04516,0.008,0.00619,1.29309,0.0,1.0,1.0,1.0,0.1,0.05,0.02,0.04,4.0
2026-04-21 23:00:00,75650.03,76425.37,75622.0,76336.15,477.13097,0.00907,0.00132,-0.00196,0.009,0.00085,-0.00144,75534.63162,-801.51838,76336.15,0.0,75802.90045,-533.24955,75836.49313,-499.65687,803.37,631.62929,0.00512,0.00413,-0.25882,0.96593,0.78183,0.62349,chop,0.00422,0.00389,1.08603,-0.00535,-0.03898,0.00827,0.00619,1.33759,1.0,1.0,1.0,0.6,0.1,0.05,0.02,0.04,4.0
2026-04-22 00:00:00,76336.14,76500.0,76220.4,76370.45,496.92701,0.00045,0.00907,0.00132,-0.00196,-0.00776,-0.00296,75551.18248,-819.26752,76370.45,0.0,75856.95279,-513.49721,76014.47875,-355.97125,279.6,614.675,0.0048,0.00404,0.0,1.0,0.97493,-0.22252,chop,0.00417,0.00386,1.08031,-0.0049,-0.03723,0.00805,0.00618,1.30171,1.0,1.0,1.0,0.6,0.1,0.05,0.02,0.04,4.0
2026-04-22 01:00:00,76370.46,76416.24,76132.95,76297.99,351.48706,-0.00095,0.00045,0.00907,0.00132,0.009,0.00211,75565.97074,-732.01926,76297.99,0.0,75898.95633,-399.03367,76108.9825,-189.0075,283.29,605.71857,0.00479,0.00401,0.25882,0.96593,0.97493,-0.22252,chop,0.00415,0.00386,1.07434,-0.00584,-0.03723,0.00794,0.00618,1.28487,1.0,1.0,1.0,0.6,0.1,0.05,0.02,0.04,4.0
2026-04-22 02:00:00,76297.99,77645.35,76223.9,77604.71,1622.85639,0.01713,-0.00095,0.00045,0.00907,-0.00196,-0.00071,75606.34182,-1998.36818,77604.71,0.0,76061.40906,-1543.30094,76607.55833,-997.15167,1421.45,648.745,0.00664,0.00465,0.5,0.86603,0.97493,-0.22252,high_vol,0.00527,0.00407,1.29722,0.0,-0.03723,0.00836,0.00617,1.3538,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
2026-04-22 03:00:00,77604.7,77733.11,77397.88,77521.48,956.6528,-0.00107,0.01713,-0.00095,0.00045,0.00132,-0.00311,75644.26535,-1877.21465,77521.48,0.0,76200.46344,-1321.01656,76912.19889,-609.28111,335.23,641.01714,0.0067,0.00465,0.70711,0.70711,0.97493,-0.22252,high_vol,0.00529,0.00407,1.30095,-0.00107,-0.03723,0.00827,0.00618,1.3389,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
2026-04-22 04:00:00,77521.47,77700.0,77364.25,77523.0,547.1578,2e-05,-0.00107,0.01713,-0.00095,0.00907,0.00085,75681.46801,-1841.53199,77523.0,0.0,76326.4193,-1196.5807,77115.79926,-407.20074,335.75,595.71214,0.00668,0.00465,0.86603,0.5,0.97493,-0.22252,high_vol,0.00529,0.00407,1.30171,-0.00105,-0.03723,0.00768,0.00618,1.24377,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
2026-04-22 05:00:00,77523.01,78452.18,77450.0,77994.93,2386.48879,0.00609,2e-05,-0.00107,0.01713,0.00045,-0.00776,75727.27914,-2267.65086,77994.93,0.0,76485.32508,-1509.60492,77408.84284,-586.08716,1002.18,628.07071,0.00658,0.00465,0.96593,0.25882,0.97493,-0.22252,high_vol,0.00539,0.00408,1.32234,0.0,-0.02872,0.00805,0.00618,1.3021,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
2026-04-22 06:00:00,77994.92,78042.84,77900.0,78010.72,576.88586,0.0002,0.00609,2e-05,-0.00107,-0.00095,0.009,75772.49579,-2238.22421,78010.72,0.0,76630.60079,-1380.11921,77609.46856,-401.25144,142.84,607.50786,0.0066,0.00457,1.0,0.0,0.97493,-0.22252,high_vol,0.00539,0.00407,1.32306,0.0,-0.02478,0.00779,0.00619,1.25717,1.0,1.0,2.0,0.6,0.1,0.05,0.03,0.06,2.0
2026-04-22 07:00:00,78010.73,78111.0,77825.0,78012.79,880.5264,3e-05,0.0002,0.00609,2e-05,0.01713,-0.00196,75816.85805,-2195.93195,78012.79,0.0,76762.23786,-1250.55214,77743.90904,-268.88096,286.0,566.48357,0.00582,0.00457,0.96593,-0.25882,0.97493,-0.22252,trend,0.00539,0.00407,1.32553,0.0,-0.02443,0.00726,0.0062,1.17073,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 08:00:00,78012.78,78219.41,77941.59,78010.92,987.44812,-2e-05,3e-05,0.0002,0.00609,-0.00107,0.00132,75860.30483,-2150.61517,78010.92,0.0,76881.15997,-1129.76003,77832.91269,-178.00731,277.82,560.80214,0.00559,0.00456,0.86603,-0.5,0.97493,-0.22252,trend,0.00531,0.00405,1.31064,-2e-05,-0.02245,0.00719,0.00621,1.15702,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 09:00:00,78010.92,78184.7,77956.76,78001.95,415.39605,-0.00011,-2e-05,3e-05,0.0002,2e-05,0.00907,75902.71364,-2099.23636,78001.95,0.0,76987.90187,-1014.04813,77889.25846,-112.69154,227.94,498.66,0.00548,0.00453,0.70711,-0.70711,0.97493,-0.22252,trend,0.00528,0.00405,1.30453,-0.00014,-0.02245,0.00639,0.00622,1.02771,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 10:00:00,78001.96,78180.0,77951.17,78157.41,352.72131,0.00199,-0.00011,-2e-05,3e-05,0.00609,0.00045,75947.36109,-2210.04891,78157.41,0.0,77099.2836,-1058.1264,77978.64231,-178.76769,228.83,451.29214,0.00547,0.00453,0.5,-0.86603,0.97493,-0.22252,trend,0.00522,0.00405,1.28862,0.0,-0.02245,0.00577,0.00622,0.92774,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 11:00:00,78157.41,78399.0,78102.0,78300.0,560.88264,0.00182,0.00199,-0.00011,-2e-05,0.0002,-0.00095,75993.948,-2306.052,78300.0,0.0,77213.63754,-1086.36246,78085.76154,-214.23846,297.0,447.80929,0.00509,0.00453,0.25882,-0.96593,0.97493,-0.22252,trend,0.00513,0.00404,1.27012,0.0,-0.02245,0.00572,0.00623,0.91845,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 12:00:00,78300.0,78508.18,78114.04,78236.05,952.94008,-0.00082,0.00182,0.00199,-0.00011,3e-05,0.01713,76038.34606,-2197.70394,78236.05,0.0,77311.01016,-925.03984,78135.85769,-100.19231,394.14,451.10286,0.00515,0.00453,0.0,-1.0,0.97493,-0.22252,trend,0.00494,0.00404,1.22278,-0.00082,-0.02245,0.00577,0.00623,0.92534,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 13:00:00,78236.05,78850.0,78162.64,78840.94,1253.18724,0.00773,-0.00082,0.00182,0.00199,-2e-05,-0.00107,76093.84297,-2747.09703,78840.94,0.0,77456.71776,-1384.22224,78370.88513,-470.05487,687.36,442.81643,0.0053,0.00464,-0.25882,-0.96593,0.97493,-0.22252,trend,0.00508,0.00407,1.24696,0.0,-0.02245,0.00562,0.00623,0.90122,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 14:00:00,78840.94,79174.68,78577.86,79045.75,1847.69509,0.0026,0.00773,-0.00082,0.00182,-0.00011,2e-05,76152.29658,-2893.45342,79045.75,0.0,77608.05417,-1437.69583,78595.84009,-449.90991,596.82,465.475,0.00277,0.0046,-0.5,-0.86603,0.97493,-0.22252,trend,0.00498,0.00407,1.22366,0.0,-0.02245,0.00589,0.00623,0.94458,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 15:00:00,79045.75,79400.0,78837.66,79272.9,1412.004,0.00287,0.0026,0.00773,-0.00082,0.00199,0.00609,76214.0907,-3058.8093,79272.9,0.0,77766.61091,-1506.28909,78821.52672,-451.37328,562.34,485.40714,0.00266,0.00446,-0.70711,-0.70711,0.97493,-0.22252,trend,0.00499,0.00406,1.22798,0.0,-0.02245,0.00612,0.00623,0.98209,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 16:00:00,79272.91,79472.82,78632.37,78743.59,1010.97362,-0.00668,0.00287,0.0026,0.00773,0.00182,0.0002,76264.1798,-2479.4102,78743.59,0.0,77859.65654,-883.93346,78795.54782,51.95782,840.45,443.90714,0.00362,0.00451,-0.86603,-0.5,0.97493,-0.22252,trend,0.00526,0.0041,1.28422,-0.00668,-0.02245,0.00564,0.00623,0.90438,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 17:00:00,78743.6,79034.73,78705.71,78900.0,502.31388,0.00199,-0.00668,0.00287,0.0026,-0.00082,3e-05,76316.37426,-2583.62574,78900.0,0.0,77958.73687,-941.26313,78830.36521,-69.63479,329.02,443.46357,0.0033,0.00441,-0.96593,-0.25882,0.97493,-0.22252,trend,0.00517,0.0041,1.26113,-0.0047,-0.02245,0.00562,0.00623,0.90202,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 18:00:00,78900.01,79163.66,78828.76,79022.39,322.94022,0.00155,0.00199,-0.00668,0.00287,0.00773,-2e-05,76369.95873,-2652.43127,79022.39,0.0,78060.03717,-962.35283,78894.37347,-128.01653,334.9,443.40286,0.0033,0.00432,-1.0,-0.0,0.97493,-0.22252,trend,0.00516,0.00409,1.26202,-0.00316,-0.02245,0.00561,0.00623,0.90094,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 19:00:00,79022.4,79067.6,78706.81,78846.62,557.30668,-0.00222,0.00155,0.00199,-0.00668,0.0026,-0.00011,76419.00153,-2427.61847,78846.62,0.0,78134.94982,-711.67018,78878.45565,31.83565,360.79,397.58929,0.00343,0.00433,-0.96593,0.25882,0.97493,-0.22252,trend,0.00483,0.00405,1.19194,-0.00538,-0.02245,0.00504,0.00622,0.81072,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 20:00:00,78846.62,78915.84,78410.0,78436.68,436.66543,-0.0052,-0.00222,0.00155,0.00199,0.00287,0.00199,76458.95555,-1977.72445,78436.68,0.0,78163.68603,-272.99397,78731.1971,294.5171,505.84,423.51786,0.00385,0.00441,-0.86603,0.5,0.97493,-0.22252,trend,0.00481,0.00407,1.1832,-0.01055,-0.02245,0.0054,0.00621,0.86923,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 21:00:00,78436.69,78821.86,78425.0,78762.69,299.34545,0.00416,-0.0052,-0.00222,0.00155,-0.00668,0.00182,76504.57406,-2258.11594,78762.69,0.0,78220.73402,-541.95598,78741.69473,-20.99527,396.86,431.43643,0.00399,0.00438,-0.70711,0.70711,0.97493,-0.22252,trend,0.00478,0.00408,1.17351,-0.00644,-0.02245,0.00548,0.00621,0.88275,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 22:00:00,78762.68,78824.0,78456.15,78607.95,294.6414,-0.00196,0.00416,-0.0052,-0.00222,0.00199,-0.00082,76546.22507,-2061.72493,78607.95,0.0,78257.61174,-350.33826,78697.11316,89.16316,367.85,437.86714,0.00405,0.0044,-0.5,0.86603,0.97493,-0.22252,trend,0.00484,0.00408,1.18845,-0.00839,-0.02245,0.00557,0.0062,0.89867,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-22 23:00:00,78607.95,78607.95,78155.83,78178.23,712.06893,-0.00547,-0.00196,0.00416,-0.0052,0.00155,0.00773,76578.542,-1599.688,78178.23,0.0,78250.05157,71.82157,78524.1521,345.9221,452.12,453.88,0.00436,0.00448,-0.25882,0.96593,0.97493,-0.22252,trend,0.00478,0.0041,1.1668,-0.01381,-0.02245,0.00581,0.00619,0.93757,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-23 00:00:00,78178.22,78574.44,77582.17,78424.29,1778.58027,0.00315,-0.00547,-0.00196,0.00416,-0.00222,0.0026,76615.09146,-1809.19854,78424.29,0.0,78266.64571,-157.64429,78490.86474,66.57474,992.27,508.41143,0.00445,0.00447,0.0,1.0,0.43388,-0.90097,trend,0.0048,0.0041,1.16951,-0.0107,-0.02245,0.00648,0.00619,1.04722,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-23 01:00:00,78424.3,78472.95,78057.5,78359.23,586.8685,-0.00083,0.00315,-0.00547,-0.00196,-0.0052,0.00287,76649.62886,-1709.60114,78359.23,0.0,78275.46326,-83.76674,78446.98649,87.75649,415.45,516.87214,0.00377,0.00446,0.25882,0.96593,0.43388,-0.90097,trend,0.00479,0.0041,1.16991,-0.01153,-0.02245,0.0066,0.00619,1.06571,1.0,1.0,5.0,0.6,0.2,0.1,0.015,0.03,8.0
2026-04-23 02:00:00,78359.71,78359.72,77761.2,77939.92,508.32327,-0.00535,-0.00083,0.00315,-0.00547,0.00416,-0.00668,76675.17918,-1264.74082,77939.92,0.0,78243.50676,303.58676,78277.96433,338.04433,598.52,531.47071,0.00387,0.00448,0.5,0.86603,0.43388,-0.90097,trend,0.00357,0.00412,0.86779,-0.01682,-0.02245,0.00682,0.00619,1.10188,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 03:00:00,77939.91,78025.99,77453.43,77746.46,609.2036,-0.00248,-0.00535,-0.00083,0.00315,-0.00196,0.00199,76696.39266,-1050.06734,77746.46,0.0,78196.16897,449.70897,78100.79622,354.33622,572.56,523.27071,0.00367,0.0045,0.70711,0.70711,0.43388,-0.90097,trend,0.0036,0.00412,0.87468,-0.01926,-0.02245,0.00673,0.00619,1.08753,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 04:00:00,77746.47,77949.09,77675.8,77920.09,305.0499,0.00223,-0.00248,-0.00535,-0.00083,-0.00547,0.00155,76720.62429,-1199.46571,77920.09,0.0,78169.87574,249.78574,78040.56081,120.47081,273.29,500.16143,0.00345,0.00451,0.86603,0.5,0.43388,-0.90097,trend,0.00363,0.00412,0.88024,-0.01707,-0.02245,0.00642,0.00619,1.03722,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 05:00:00,77920.09,78110.01,77750.0,78033.87,680.89298,0.00146,0.00223,-0.00248,-0.00535,0.00315,-0.00222,76746.62916,-1287.24084,78033.87,0.0,78156.92281,123.05281,78038.33054,4.46054,360.01,485.70929,0.00341,0.00451,0.96593,0.25882,0.43388,-0.90097,trend,0.00342,0.00412,0.82963,-0.01563,-0.02245,0.00622,0.00619,1.00555,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 06:00:00,78034.0,78339.35,78034.0,78211.43,433.12959,0.00228,0.00146,0.00223,-0.00248,-0.00083,-0.0052,76775.63511,-1435.79489,78211.43,0.0,78162.11397,-49.31603,78096.03036,-115.39964,305.48,447.49714,0.00346,0.00451,1.0,0.0,0.43388,-0.90097,trend,0.00345,0.00413,0.83649,-0.01339,-0.02245,0.00572,0.00619,0.92445,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 07:00:00,78211.43,78248.39,77981.88,78048.62,292.35484,-0.00208,0.00228,0.00146,0.00223,-0.00535,0.00416,76800.84273,-1247.77727,78048.62,0.0,78151.30502,102.68502,78080.22691,31.60691,266.51,443.03214,0.00346,0.00452,0.96593,-0.25882,0.43388,-0.90097,trend,0.00348,0.00411,0.84607,-0.01544,-0.02245,0.00568,0.00619,0.91741,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 08:00:00,78048.61,78175.52,77714.86,77858.35,1135.26875,-0.00244,-0.00208,0.00228,0.00146,-0.00248,-0.00196,76821.78347,-1036.56653,77858.35,0.0,78123.40454,265.05454,78006.26794,147.91794,460.66,452.015,0.00323,0.00448,0.86603,-0.5,0.43388,-0.90097,trend,0.00352,0.00412,0.85384,-0.01784,-0.02245,0.00581,0.00619,0.93839,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 09:00:00,77858.34,77860.8,77440.85,77655.34,772.05261,-0.00261,-0.00244,-0.00208,0.00228,0.00223,-0.00547,76838.28954,-817.05046,77655.34,0.0,78078.82697,423.48697,77889.29196,233.95196,419.95,456.24071,0.00289,0.00449,0.70711,-0.70711,0.43388,-0.90097,trend,0.00356,0.00412,0.86208,-0.0204,-0.02245,0.00588,0.00619,0.94914,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 10:00:00,77655.35,77709.16,77174.01,77403.63,1129.48909,-0.00324,-0.00261,-0.00244,-0.00208,0.00146,0.00315,76849.4844,-554.1456,77403.63,0.0,78014.52249,610.89249,77727.40464,323.77464,535.15,458.33429,0.00295,0.00446,0.5,-0.86603,0.43388,-0.90097,trend,0.00358,0.00412,0.86789,-0.02358,-0.02358,0.00592,0.00619,0.95593,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 11:00:00,77403.63,77757.31,77365.57,77704.62,525.42671,0.00389,-0.00324,-0.00261,-0.00244,0.00228,-0.00083,76866.41778,-838.20222,77704.62,0.0,77985.00797,280.38797,77719.80976,15.18976,391.74,457.96857,0.00298,0.00446,0.25882,-0.96593,0.43388,-0.90097,trend,0.00366,0.00412,0.88687,-0.01978,-0.02358,0.00589,0.0062,0.95087,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 12:00:00,77704.61,77870.54,77491.18,77870.53,636.21566,0.00214,0.00389,-0.00324,-0.00261,-0.00208,-0.00535,76886.30119,-984.22881,77870.53,0.0,77974.10531,103.57531,77770.04984,-100.48016,379.36,458.79071,0.00287,0.00437,0.0,-1.0,0.43388,-0.90097,trend,0.00369,0.00413,0.89407,-0.01769,-0.02358,0.00589,0.0062,0.94962,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 13:00:00,77870.54,77904.37,77379.92,77532.23,592.70115,-0.00434,0.00214,0.00389,-0.00324,-0.00244,-0.00248,76899.09186,-633.13814,77532.23,0.0,77932.02194,399.79194,77690.77656,158.54656,524.45,463.95714,0.00307,0.00442,-0.25882,-0.96593,0.43388,-0.90097,trend,0.00337,0.00404,0.83351,-0.02196,-0.02358,0.00598,0.0062,0.96475,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 14:00:00,77532.23,78201.53,77414.0,78180.77,926.52082,0.00836,-0.00434,0.00214,0.00389,-0.00261,0.00223,76924.47163,-1256.29837,78180.77,0.0,77955.71223,-225.05777,77854.10771,-326.66229,787.53,449.33286,0.00374,0.00453,-0.5,-0.86603,0.43388,-0.90097,trend,0.00379,0.00409,0.92798,-0.01378,-0.02358,0.00575,0.0062,0.92733,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 15:00:00,78180.78,78662.5,77983.25,78376.76,1008.45262,0.00251,0.00836,-0.00434,0.00214,-0.00324,0.00146,76953.22981,-1423.53019,78376.76,0.0,77995.81202,-380.94798,78028.32514,-348.43486,679.25,468.17571,0.00368,0.00453,-0.70711,-0.70711,0.43388,-0.90097,trend,0.00378,0.00403,0.93919,-0.0113,-0.02358,0.00597,0.00619,0.96482,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 16:00:00,78376.77,78509.82,78030.0,78103.72,661.93618,-0.00348,0.00251,0.00836,-0.00434,0.00389,0.00228,76976.0118,-1127.7082,78103.72,0.0,78006.08897,-97.63103,78053.45676,-50.26324,479.82,459.69714,0.00383,0.00457,-0.86603,-0.5,0.43388,-0.90097,trend,0.0036,0.004,0.90187,-0.01475,-0.02358,0.00589,0.00618,0.95196,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 17:00:00,78103.72,78184.85,76960.0,77769.21,1724.53866,-0.00428,-0.00348,0.00251,0.00836,0.00214,-0.00208,76991.71869,-777.49131,77769.21,0.0,77983.52907,214.31907,77958.70784,189.49784,1224.85,506.28929,0.00401,0.00459,-0.96593,-0.25882,0.43388,-0.90097,trend,0.00366,0.00401,0.91176,-0.01897,-0.02358,0.00651,0.00618,1.05398,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 18:00:00,77769.2,78146.75,77678.65,77678.65,731.06838,-0.00116,-0.00428,-0.00348,0.00251,-0.00434,-0.00244,77005.32129,-673.32871,77678.65,0.0,77954.49297,275.84297,77865.35523,186.70523,468.1,520.20429,0.00394,0.0046,-1.0,-0.0,0.43388,-0.90097,trend,0.00363,0.00395,0.91839,-0.02011,-0.02358,0.0067,0.00617,1.08541,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 19:00:00,77678.65,77886.88,77592.92,77727.26,830.20485,0.00063,-0.00116,-0.00428,-0.00348,0.00836,-0.00261,77019.61711,-707.64289,77727.26,0.0,77932.85173,205.59173,77819.32348,92.06348,293.96,515.48643,0.00392,0.00443,-0.96593,0.25882,0.43388,-0.90097,trend,0.00362,0.00394,0.91993,-0.0195,-0.02358,0.00663,0.00616,1.07655,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 20:00:00,77727.25,78050.0,77637.5,77886.97,391.74493,0.00205,0.00063,-0.00116,-0.00428,0.00251,-0.00324,77036.79241,-850.17759,77886.97,0.0,77928.48204,41.51204,77841.87232,-45.09768,412.5,523.13071,0.00391,0.00427,-0.86603,0.5,0.43388,-0.90097,trend,0.00352,0.00394,0.89441,-0.01748,-0.02358,0.00672,0.00615,1.09216,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 21:00:00,77886.97,78070.0,77800.0,77864.83,211.37751,-0.00028,0.00205,0.00063,-0.00116,-0.00348,0.00389,77053.1892,-811.6408,77864.83,0.0,77922.41994,57.58994,77849.52488,-15.30512,270.0,523.38,0.00383,0.00425,-0.70711,0.70711,0.43388,-0.90097,trend,0.00339,0.00393,0.86428,-0.01776,-0.02358,0.00672,0.00614,1.09497,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 22:00:00,77864.84,78331.0,77864.83,78235.3,271.3302,0.00476,-0.00028,0.00205,0.00063,-0.00428,0.00214,77076.59733,-1158.70267,78235.3,0.0,77952.21805,-283.08195,77978.11659,-257.18341,466.17,523.77357,0.00386,0.00429,-0.5,0.86603,0.43388,-0.90097,trend,0.00354,0.00394,0.89812,-0.01309,-0.02358,0.00669,0.00613,1.09265,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-23 23:00:00,78235.29,78298.01,78030.0,78257.48,228.06394,0.00028,0.00476,-0.00028,0.00205,-0.00116,-0.00434,77099.98115,-1157.49885,78257.48,0.0,77981.29061,-276.18939,78071.23773,-186.24227,268.01,512.92071,0.00375,0.00411,-0.25882,0.96593,0.43388,-0.90097,trend,0.00336,0.00393,0.85379,-0.01281,-0.02358,0.00655,0.00611,1.07187,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-24 00:00:00,78257.48,78490.83,78172.01,78417.22,451.37457,0.00204,0.00028,0.00476,-0.00028,0.00063,0.00836,77126.06508,-1291.15492,78417.22,0.0,78022.8077,-394.4123,78186.56515,-230.65485,318.82,497.46857,0.00375,0.00412,0.0,1.0,-0.43388,-0.90097,trend,0.00332,0.00393,0.84535,-0.01079,-0.02358,0.00634,0.0061,1.03969,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
2026-04-24 01:00:00,78417.22,78450.0,77952.16,78429.73,533.84795,0.00016,0.00204,0.00028,0.00476,0.00205,0.00251,77151.88023,-1277.84977,78429.73,0.0,78061.5622,-368.1678,78267.6201,-162.1099,497.84,505.04714,0.00342,0.00411,0.25882,0.96593,-0.43388,-0.90097,trend,0.00331,0.00392,0.84553,-0.01064,-0.02358,0.00644,0.00609,1.05764,0.0,1.0,5.0,1.0,0.2,0.1,0.015,0.03,8.0
