date,open,high,low,close,volume,ret1,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ema_100,ema_diff_100,ema_1,ema_diff_1,ema_20,ema_diff_20,ema_5,ema_diff_5,tr,atr14,vol_12,vol_48,hour_sin,hour_cos,dow_sin,dow_cos,regime,vol_short,vol_long,vol_ratio_strategic,drawdown,max_drawdown_window,atr_pct,atr_pct_ma,atr_pct_ratio,vol_state
2026-05-22 13:00:00,77533.91,77547.56,77130.99,77290.01,419.18989,-0.00315,0.00136,0.00151,6e-05,-0.00182,0.00137,77545.90399,255.89399,77290.01,0.0,77460.69366,170.68366,77385.2952,95.2852,416.57,232.88214,0.00155,0.00272,-0.25882,-0.96593,-0.43388,-0.90097,chop,0.00288,0.00275,1.04815,-0.0101,-0.01401,0.00301,0.00442,0.6814,1.0
2026-05-22 14:00:00,77290.0,77290.0,76751.0,76774.23,1004.6619,-0.00667,-0.00315,0.00136,0.00151,0.00051,-0.0016,77530.62332,756.39332,76774.23,0.0,77395.31617,621.08617,77181.6068,407.3768,539.0,252.89,0.00235,0.00285,-0.5,-0.86603,-0.43388,-0.90097,chop,0.00318,0.00277,1.14808,-0.01671,-0.01671,0.00329,0.0044,0.74811,1.0
2026-05-22 15:00:00,76774.23,77030.64,76570.0,76790.59,872.56913,0.00021,-0.00667,-0.00315,0.00136,6e-05,-0.00214,77515.96919,725.37919,76790.59,0.0,77337.7232,547.1332,77051.26787,260.67787,460.64,261.06286,0.00227,0.00285,-0.70711,-0.70711,-0.43388,-0.90097,trend,0.00308,0.00277,1.11316,-0.0165,-0.01671,0.0034,0.00439,0.77519,1.0
2026-05-22 16:00:00,76790.6,77006.69,76767.0,76950.68,481.05047,0.00208,0.00021,-0.00667,-0.00315,0.00151,-0.00085,77504.77535,554.09535,76950.68,0.0,77300.86194,350.18194,77017.73858,67.05858,239.69,268.55143,0.00243,0.00286,-0.86603,-0.5,-0.43388,-0.90097,trend,0.00312,0.00277,1.12517,-0.01445,-0.01671,0.00349,0.00437,0.79849,1.0
2026-05-22 17:00:00,76950.67,77093.72,76750.0,76750.0,322.37426,-0.00261,0.00208,0.00021,-0.00667,0.00136,-0.0002,77489.8293,739.8293,76750.0,0.0,77248.3989,498.3989,76928.49239,178.49239,343.72,282.78571,0.00246,0.00284,-0.96593,-0.25882,-0.43388,-0.90097,trend,0.00254,0.00277,0.91736,-0.01702,-0.01702,0.00368,0.00436,0.84553,0.0
2026-05-22 18:00:00,76750.01,76898.0,76101.0,76537.47,809.74159,-0.00277,-0.00261,0.00208,0.00021,-0.00315,-0.00182,77470.9707,933.5007,76537.47,0.0,77180.69139,643.22139,76798.15159,260.68159,797.0,320.99929,0.00252,0.00286,-1.0,-0.0,-0.43388,-0.90097,trend,0.0023,0.00277,0.82899,-0.01974,-0.01974,0.00419,0.00435,0.96468,0.0
2026-05-22 19:00:00,76537.47,76590.68,75668.76,75860.44,1201.88912,-0.00885,-0.00277,-0.00261,0.00208,-0.00667,0.00051,77439.079,1578.639,75860.44,0.0,77054.95316,1194.51316,76485.58106,625.14106,921.92,367.46214,0.00338,0.00307,-0.96593,0.25882,-0.43388,-0.90097,trend,0.00269,0.00285,0.94287,-0.02841,-0.02841,0.00484,0.00434,1.11533,0.0
2026-05-22 20:00:00,75860.44,76080.95,75826.0,75984.47,415.32736,0.00163,-0.00885,-0.00277,-0.00261,0.00021,6e-05,77410.27487,1425.80487,75984.47,0.0,76953.00238,968.53238,76318.54404,334.07404,254.95,374.56929,0.00351,0.00308,-0.86603,0.5,-0.43388,-0.90097,trend,0.00273,0.00285,0.95673,-0.02682,-0.02841,0.00493,0.00434,1.13593,0.0
2026-05-22 21:00:00,75984.47,76087.85,75926.2,75978.83,349.85112,-7e-05,0.00163,-0.00885,-0.00277,0.00208,0.00151,77381.92942,1403.09942,75978.83,0.0,76860.22406,881.39406,76205.30603,226.47603,161.65,367.92929,0.00348,0.00306,-0.70711,0.70711,-0.43388,-0.90097,trend,0.00273,0.00285,0.95905,-0.02689,-0.02841,0.00484,0.00434,1.11669,0.0
2026-05-22 22:00:00,75978.83,75978.84,75558.28,75737.52,473.52886,-0.00318,-7e-05,0.00163,-0.00885,-0.00261,0.00136,77349.36686,1611.84686,75737.52,0.0,76753.29986,1015.77986,76049.37735,311.85735,420.56,375.18357,0.00348,0.00308,-0.5,0.86603,-0.43388,-0.90097,trend,0.00277,0.00286,0.97038,-0.02999,-0.02999,0.00495,0.00434,1.14264,0.0
2026-05-22 23:00:00,75737.53,75881.18,75359.18,75539.5,527.08224,-0.00261,-0.00318,-7e-05,0.00163,-0.00277,-0.00315,77313.52791,1774.02791,75539.5,0.0,76637.69988,1098.19988,75879.41823,339.91823,522.0,401.04071,0.00334,0.00309,-0.25882,0.96593,-0.43388,-0.90097,trend,0.00278,0.00286,0.97261,-0.03252,-0.03252,0.00531,0.00434,1.22399,0.0
2026-05-23 00:00:00,75539.5,75635.59,75220.0,75352.64,828.38332,-0.00247,-0.00261,-0.00318,-7e-05,-0.00885,-0.00667,77274.69845,1922.05845,75352.64,0.0,76515.31322,1162.67322,75703.82549,351.18549,415.59,423.49143,0.00316,0.00298,0.0,1.0,-0.97493,-0.22252,trend,0.00277,0.00287,0.96496,-0.03491,-0.03491,0.00562,0.00434,1.29418,0.0
2026-05-23 01:00:00,75352.64,75500.0,75350.0,75489.84,466.00374,0.00182,-0.00247,-0.00261,-0.00318,0.00163,0.00021,77239.35472,1749.51472,75489.84,0.0,76417.64911,927.80911,75632.49699,142.65699,150.0,416.62714,0.00337,0.003,0.25882,0.96593,-0.97493,-0.22252,trend,0.00269,0.00287,0.93758,-0.03316,-0.03491,0.00552,0.00435,1.26958,0.0
2026-05-23 02:00:00,75489.83,75581.27,75417.56,75572.07,334.42834,0.00109,0.00182,-0.00247,-0.00261,-7e-05,0.00208,77206.33918,1634.26918,75572.07,0.0,76337.11776,765.04776,75612.35466,40.28466,163.71,414.78571,0.00312,0.003,0.5,0.86603,-0.97493,-0.22252,trend,0.0027,0.00287,0.94099,-0.0321,-0.03491,0.00549,0.00435,1.26109,0.0
2026-05-23 03:00:00,75572.07,75664.62,75563.33,75635.22,267.29386,0.00084,0.00109,0.00182,-0.00247,-0.00318,-0.00261,77175.22791,1540.00791,75635.22,0.0,76270.27036,635.05036,75619.97644,-15.24356,101.29,392.26571,0.00315,0.00299,0.70711,0.70711,-0.97493,-0.22252,trend,0.00268,0.00287,0.934,-0.03076,-0.03491,0.00519,0.00436,1.18843,0.0
2026-05-23 04:00:00,75635.22,75650.63,75507.01,75539.77,198.6031,-0.00126,0.00084,0.00109,0.00182,-0.00261,-0.00277,77142.8426,1603.0726,75539.77,0.0,76200.69889,660.92889,75593.24096,53.47096,143.62,364.02429,0.00297,0.00299,0.86603,0.5,-0.97493,-0.22252,trend,0.00268,0.00287,0.93318,-0.0306,-0.03491,0.00482,0.00438,1.10128,0.0
2026-05-23 05:00:00,75539.77,75562.4,75469.89,75482.68,267.20559,-0.00076,-0.00126,0.00084,0.00109,-0.00247,-0.00885,77109.96809,1627.28809,75482.68,0.0,76132.31614,649.63614,75556.38731,73.70731,92.51,337.72929,0.00296,0.00298,0.96593,0.25882,-0.97493,-0.22252,trend,0.00268,0.00287,0.93053,-0.03134,-0.03491,0.00447,0.00439,1.01992,0.0
2026-05-23 06:00:00,75482.68,75501.09,75394.54,75398.33,189.47214,-0.00112,-0.00076,-0.00126,0.00084,0.00182,0.00163,77076.07427,1677.74427,75398.33,0.0,76062.4127,664.0827,75503.70154,105.37154,106.55,328.21929,0.00292,0.00296,1.0,0.0,-0.97493,-0.22252,trend,0.00267,0.00285,0.93713,-0.03242,-0.03491,0.00435,0.0044,0.99039,0.0
2026-05-23 07:00:00,75398.33,75443.44,74289.6,74609.36,2035.70931,-0.01046,-0.00112,-0.00076,-0.00126,0.00109,-7e-05,77027.22844,2417.86844,74609.36,0.0,75924.02673,1314.66673,75205.58769,596.22769,1153.84,386.085,0.00332,0.00323,0.96593,-0.25882,-0.97493,-0.22252,trend,0.00328,0.00295,1.11062,-0.04254,-0.04254,0.00517,0.00441,1.17421,1.0
2026-05-23 08:00:00,74609.37,74746.67,74303.56,74684.3,963.9472,0.001,-0.01046,-0.00112,-0.00076,0.00084,-0.00318,76980.83382,2296.53382,74684.3,0.0,75805.95752,1121.65752,75031.82513,347.52513,443.11,360.80714,0.00327,0.00323,0.86603,-0.5,-0.97493,-0.22252,trend,0.00332,0.00295,1.12373,-0.0409,-0.04254,0.00483,0.00442,1.09358,1.0
2026-05-23 09:00:00,74684.29,74752.45,74624.5,74656.91,431.5071,-0.00037,0.001,-0.01046,-0.00112,-0.00126,-0.00261,76934.81553,2277.90553,74656.91,0.0,75696.52442,1039.61442,74906.85342,249.94342,127.95,304.095,0.00326,0.00321,0.70711,-0.70711,-0.97493,-0.22252,trend,0.0033,0.00293,1.12435,-0.04125,-0.04254,0.00407,0.00442,0.92109,1.0
2026-05-23 10:00:00,74656.91,74797.01,74656.91,74705.0,625.72233,0.00064,-0.00037,0.001,-0.01046,-0.00076,-0.00247,76890.66076,2185.66076,74705.0,0.0,75602.09352,897.09352,74839.56895,134.56895,140.1,295.89143,0.00326,0.00313,0.5,-0.86603,-0.97493,-0.22252,trend,0.00331,0.00293,1.12937,-0.04064,-0.04254,0.00396,0.00442,0.89517,1.0
2026-05-23 11:00:00,74705.0,74873.55,74704.99,74789.99,487.9196,0.00114,0.00064,-0.00037,0.001,-0.00112,0.00182,76849.06332,2059.07332,74789.99,0.0,75524.75033,734.76033,74823.04263,33.05263,168.56,296.385,0.00329,0.00314,0.25882,-0.96593,-0.97493,-0.22252,trend,0.0033,0.00293,1.12532,-0.03955,-0.04254,0.00396,0.00443,0.89508,1.0
2026-05-23 12:00:00,74789.99,74798.41,74660.05,74753.93,570.81814,-0.00048,0.00114,0.00064,-0.00037,-0.01046,0.00109,76807.57554,2053.64554,74753.93,0.0,75451.33887,697.40887,74800.00509,46.07509,138.36,276.22786,0.00325,0.00313,0.0,-1.0,-0.97493,-0.22252,trend,0.00325,0.00293,1.10951,-0.04001,-0.04254,0.0037,0.00443,0.83443,1.0
2026-05-23 13:00:00,74753.94,75262.86,74753.93,75213.9,815.89889,0.00615,-0.00048,0.00114,0.00064,0.001,0.00084,76776.0176,1562.1176,75213.9,0.0,75428.72564,214.82564,74937.97006,-275.92994,508.93,275.29429,0.00375,0.00328,-0.25882,-0.96593,-0.97493,-0.22252,trend,0.00359,0.00297,1.20642,-0.0341,-0.04254,0.00366,0.00443,0.82649,1.0
2026-05-23 14:00:00,75213.9,75726.3,75108.15,75537.72,922.06012,0.00431,0.00615,-0.00048,0.00114,-0.00037,-0.00126,76751.49686,1213.77686,75537.72,0.0,75439.10606,-98.61394,75137.88671,-399.83329,618.15,289.76286,0.00397,0.00334,-0.5,-0.86603,-0.97493,-0.22252,trend,0.00355,0.00299,1.18677,-0.02994,-0.04254,0.00384,0.00443,0.86626,1.0
2026-05-23 15:00:00,75537.73,75676.0,75405.4,75520.0,634.72295,-0.00023,0.00431,0.00615,-0.00048,0.00064,-0.00076,76727.11078,1207.11078,75520.0,0.0,75446.81024,-73.18976,75265.2578,-254.7422,270.6,298.37714,0.00396,0.00329,-0.70711,-0.70711,-0.97493,-0.22252,trend,0.00354,0.00299,1.18656,-0.03017,-0.04254,0.00395,0.00443,0.89218,1.0
2026-05-23 16:00:00,75519.99,75638.62,75415.17,75444.7,411.95204,-0.001,-0.00023,0.00431,0.00615,0.00114,-0.00112,76701.71651,1257.01651,75444.7,0.0,75446.60927,1.90927,75325.07187,-119.62813,223.45,302.64429,0.00395,0.00329,-0.86603,-0.5,-0.97493,-0.22252,trend,0.0035,0.00299,1.16986,-0.03114,-0.04254,0.00401,0.00443,0.90586,1.0
2026-05-23 17:00:00,75444.71,75522.0,75371.72,75488.18,566.20129,0.00058,-0.001,-0.00023,0.00431,-0.00048,-0.01046,76677.68608,1189.50608,75488.18,0.0,75450.56839,-37.61161,75379.44125,-108.73875,150.28,306.14357,0.00395,0.00302,-0.96593,-0.25882,-0.97493,-0.22252,trend,0.00348,0.00299,1.16612,-0.02947,-0.04254,0.00406,0.00443,0.91575,1.0
2026-05-23 18:00:00,75488.17,75986.24,75472.04,75845.82,429.21806,0.00474,0.00058,-0.001,-0.00023,0.00615,0.001,76661.21349,815.39349,75845.82,0.0,75488.2114,-357.6086,75534.90083,-310.91917,514.2,332.61357,0.00415,0.003,-1.0,-0.0,-0.97493,-0.22252,trend,0.00362,0.00301,1.20298,-0.02487,-0.04254,0.00439,0.00443,0.98964,1.0
2026-05-23 19:00:00,75845.82,76012.22,75780.9,75983.45,364.9012,0.00181,0.00474,0.00058,-0.001,0.00431,-0.00037,76647.79243,664.34243,75983.45,0.0,75535.37698,-448.07302,75684.41722,-299.03278,231.32,342.52857,0.00231,0.00295,-0.96593,0.25882,-0.97493,-0.22252,trend,0.00316,0.00302,1.04893,-0.0231,-0.04254,0.00451,0.00443,1.01652,1.0
2026-05-23 20:00:00,75983.45,77300.0,75953.94,77287.58,1242.58285,0.01716,0.00181,0.00474,0.00058,-0.00023,0.00064,76660.46149,-627.11851,77287.58,0.0,75702.25346,-1585.32654,76218.80481,-1068.77519,1346.06,431.065,0.00506,0.0039,-0.86603,0.5,-0.97493,-0.22252,trend,0.00471,0.0033,1.42688,-0.00633,-0.04254,0.00558,0.00445,1.2542,1.0
2026-05-23 21:00:00,77286.08,77404.18,76538.04,76804.99,1147.59506,-0.00624,0.01716,0.00181,0.00474,-0.001,0.00114,76663.32344,-141.66656,76804.99,0.0,75807.27598,-997.71402,76414.19988,-390.79012,866.14,410.515,0.00565,0.004,-0.70711,0.70711,-0.97493,-0.22252,high_vol,0.00492,0.00333,1.47491,-0.01254,-0.04254,0.00534,0.00446,1.19826,1.0
2026-05-23 22:00:00,76805.0,76885.0,76396.06,76584.45,464.30329,-0.00287,-0.00624,0.01716,0.00181,0.00058,-0.00048,76661.76159,77.31159,76584.45,0.0,75881.29256,-703.15744,76470.94992,-113.50008,488.94,413.78857,0.00584,0.00402,-0.5,0.86603,-0.97493,-0.22252,high_vol,0.00491,0.00334,1.46935,-0.01537,-0.04254,0.0054,0.00447,1.2074,1.0
2026-05-23 23:00:00,76584.45,76822.0,76538.36,76752.01,420.43862,0.00219,-0.00287,-0.00624,0.01716,0.00474,0.00615,76663.54869,-88.46131,76752.01,0.0,75964.21803,-787.79197,76564.63661,-187.37339,283.64,424.90929,0.00583,0.00403,-0.25882,0.96593,-0.97493,-0.22252,high_vol,0.00487,0.00334,1.4573,-0.01322,-0.04254,0.00554,0.00449,1.23238,1.0
2026-05-24 00:00:00,76752.0,76930.65,76629.02,76835.16,392.54327,0.00108,0.00219,-0.00287,-0.00624,0.00181,0.00431,76666.94693,-168.21307,76835.16,0.0,76047.16488,-787.99512,76654.81107,-180.34893,301.63,436.44714,0.00578,0.00401,0.0,1.0,-0.78183,0.62349,high_vol,0.00483,0.00334,1.44544,-0.01215,-0.04254,0.00568,0.00451,1.25936,1.0
2026-05-24 01:00:00,76835.16,76921.45,76754.53,76890.04,225.24128,0.00071,0.00108,0.00219,-0.00287,0.01716,-0.00023,76671.36462,-218.67538,76890.04,0.0,76127.4387,-762.6013,76733.22072,-156.81928,166.92,436.33,0.00566,0.00399,0.25882,0.96593,-0.78183,0.62349,high_vol,0.00482,0.00333,1.44676,-0.01144,-0.04254,0.00567,0.00453,1.25331,1.0
2026-05-24 02:00:00,76890.04,76968.04,76704.32,76830.0,185.87406,-0.00078,0.00071,0.00108,0.00219,-0.00624,-0.001,76674.50591,-155.49409,76830.0,0.0,76194.3493,-635.6507,76765.48048,-64.51952,263.72,445.28429,0.00565,0.00398,0.5,0.86603,-0.78183,0.62349,high_vol,0.00483,0.00333,1.45148,-0.01221,-0.04254,0.0058,0.00455,1.27493,1.0
2026-05-24 03:00:00,76830.01,77011.62,76738.5,76750.0,248.04543,-0.00104,-0.00078,0.00071,0.00108,-0.00287,0.00058,76676.00084,-73.99916,76750.0,0.0,76247.26842,-502.73158,76760.32032,10.32032,273.12,428.44071,0.00568,0.00398,0.70711,0.70711,-0.78183,0.62349,high_vol,0.00485,0.00333,1.45625,-0.01166,-0.04254,0.00558,0.00456,1.22347,1.0
2026-05-24 04:00:00,76750.01,76858.26,76730.0,76786.5,163.64327,0.00048,-0.00104,-0.00078,0.00071,0.00219,0.00474,76678.18895,-108.31105,76786.5,0.0,76298.62381,-487.87619,76769.04688,-17.45312,128.26,393.44857,0.00564,0.00398,0.86603,0.5,-0.78183,0.62349,high_vol,0.00483,0.00332,1.45241,-0.00964,-0.04254,0.00512,0.00458,1.11922,1.0
2026-05-24 05:00:00,76786.5,76861.78,76651.59,76822.23,202.16815,0.00047,0.00048,-0.00104,-0.00078,0.00108,0.00181,76681.04124,-141.18876,76822.23,0.0,76348.49106,-473.73894,76786.77459,-35.45541,210.19,389.13357,0.00564,0.00397,0.96593,0.25882,-0.78183,0.62349,high_vol,0.00482,0.00332,1.44945,-0.00918,-0.04254,0.00507,0.00459,1.10281,1.0
2026-05-24 06:00:00,76822.23,77065.94,76716.02,76987.58,257.8917,0.00215,0.00047,0.00048,-0.00104,0.00071,0.01716,76687.11132,-300.46868,76987.58,0.0,76409.35668,-578.22332,76853.70972,-133.87028,349.92,398.16714,0.00555,0.00398,1.0,0.0,-0.78183,0.62349,trend,0.00481,0.00333,1.44486,-0.00705,-0.04254,0.00517,0.00461,1.12209,1.0
2026-05-24 07:00:00,76987.58,77014.24,76786.2,76799.99,193.96514,-0.00244,0.00215,0.00047,0.00048,-0.00078,-0.00624,76689.34654,-110.64346,76799.99,0.0,76446.55985,-353.43015,76835.80315,35.81315,228.04,403.72143,0.00565,0.00399,0.96593,-0.25882,-0.78183,0.62349,high_vol,0.00423,0.00333,1.26967,-0.00947,-0.04254,0.00526,0.00463,1.1365,1.0
2026-05-24 08:00:00,76799.99,76861.77,76734.42,76830.69,226.94949,0.0004,-0.00244,0.00215,0.00047,-0.00104,-0.00287,76692.14542,-138.54458,76830.69,0.0,76483.14367,-347.54633,76834.09877,3.40877,127.35,376.08929,0.00241,0.00399,0.86603,-0.5,-0.78183,0.62349,chop,0.00424,0.00333,1.2709,-0.00907,-0.04254,0.0049,0.00464,1.05505,1.0
2026-05-24 09:00:00,76830.69,77046.67,76821.86,77020.53,369.92973,0.00247,0.0004,-0.00244,0.00215,0.00048,0.00219,76698.64808,-321.88192,77020.53,0.0,76534.32332,-486.20668,76896.24251,-124.28749,224.81,375.62429,0.00173,0.004,0.70711,-0.70711,-0.78183,0.62349,chop,0.00423,0.00333,1.26847,-0.00662,-0.04254,0.00488,0.00465,1.04809,1.0
2026-05-24 10:00:00,77020.54,77543.15,76927.04,77190.74,863.69953,0.00221,0.00247,0.0004,-0.00244,0.00047,0.00108,76708.39248,-482.34752,77190.74,0.0,76596.8392,-593.9008,76994.40834,-196.33166,616.11,323.485,0.00151,0.00402,0.5,-0.86603,-0.78183,0.62349,chop,0.00423,0.00333,1.26986,-0.00443,-0.04254,0.00419,0.00466,0.89902,1.0
2026-05-24 11:00:00,77190.73,77356.62,77190.73,77320.06,285.66801,0.00168,0.00221,0.00247,0.0004,0.00215,0.00071,76720.50471,-599.55529,77320.06,0.0,76665.71737,-654.34263,77102.95889,-217.10111,165.89,273.46714,0.00147,0.00402,0.25882,-0.96593,-0.78183,0.62349,chop,0.00423,0.00333,1.26894,-0.00276,-0.04254,0.00354,0.00467,0.75811,1.0
2026-05-24 12:00:00,77320.06,77325.72,77044.73,77118.73,271.94108,-0.0026,0.00168,0.00221,0.00247,-0.00244,-0.00078,76728.39036,-390.33964,77118.73,0.0,76708.86143,-409.86857,77108.21593,-10.51407,280.99,258.61357,0.00173,0.00403,0.0,-1.0,-0.78183,0.62349,chop,0.00429,0.00334,1.28562,-0.0026,-0.04254,0.00335,0.00467,0.71847,1.0
2026-05-24 13:00:00,77118.72,77127.54,76688.89,76802.23,474.39799,-0.0041,-0.0026,0.00168,0.00221,0.0004,-0.00104,76729.85253,-72.37747,76802.23,0.0,76717.75367,-84.47633,77006.22062,203.99062,438.65,269.68571,0.00214,0.00405,-0.25882,-0.96593,-0.78183,0.62349,chop,0.0043,0.00335,1.2836,-0.0067,-0.04254,0.00351,0.00467,0.75186,1.0
2026-05-24 14:00:00,76802.23,76840.01,76195.36,76465.16,837.87651,-0.00439,-0.0041,-0.0026,0.00168,0.00247,0.00048,76724.61109,259.45109,76465.16,0.0,76693.69713,228.53713,76825.86708,360.70708,644.65,294.18714,0.00247,0.00398,-0.5,-0.86603,-0.78183,0.62349,chop,0.00437,0.00336,1.2977,-0.01106,-0.04254,0.00385,0.00468,0.82287,1.0
2026-05-24 15:00:00,76465.15,76539.38,76362.78,76371.59,398.04105,-0.00122,-0.00439,-0.0041,-0.0026,0.00221,0.00047,76717.62057,346.03057,76371.59,0.0,76663.02026,291.43026,76674.44139,302.85139,176.6,294.87857,0.00247,0.00398,-0.70711,-0.70711,-0.78183,0.62349,chop,0.00438,0.00337,1.30086,-0.01227,-0.04254,0.00386,0.00468,0.82471,1.0
2026-05-24 16:00:00,76371.59,76734.3,76371.59,76671.7,359.46109,0.00393,-0.00122,-0.00439,-0.0041,0.00168,0.00215,76716.71126,45.01126,76671.7,0.0,76663.84691,-7.85309,76673.52759,1.82759,362.71,301.94929,0.00277,0.00402,-0.86603,-0.5,-0.78183,0.62349,chop,0.00442,0.00338,1.30805,-0.00839,-0.04254,0.00394,0.00469,0.83993,1.0
2026-05-24 17:00:00,76671.69,76799.99,76566.15,76693.34,249.31214,0.00028,0.00393,-0.00122,-0.00439,-0.0026,-0.00244,76716.24846,22.90846,76693.34,0.0,76666.65577,-26.68423,76680.13173,-13.20827,233.84,299.14357,0.00277,0.004,-0.96593,-0.25882,-0.78183,0.62349,chop,0.00442,0.00338,1.30844,-0.00811,-0.04254,0.0039,0.0047,0.83073,1.0
2026-05-24 18:00:00,76693.34,76788.01,76596.0,76665.73,148.14196,-0.00036,0.00028,0.00393,-0.00122,-0.0041,0.0004,76715.24809,49.51809,76665.73,0.0,76666.5676,0.8376,76675.33115,9.60115,192.01,303.69714,0.00267,0.00398,-1.0,-0.0,-0.78183,0.62349,chop,0.00434,0.00337,1.28598,-0.00846,-0.04254,0.00396,0.0047,0.8425,1.0
2026-05-24 19:00:00,76665.72,76783.51,76611.17,76773.34,125.12918,0.0014,-0.00036,0.00028,0.00393,-0.00439,0.00247,76716.39843,-56.94157,76773.34,0.0,76676.7364,-96.6036,76708.00077,-65.33923,172.34,300.99357,0.00263,0.00376,-0.96593,0.25882,-0.78183,0.62349,chop,0.00433,0.00337,1.28514,-0.00707,-0.04254,0.00392,0.00471,0.83273,1.0
2026-05-24 20:00:00,76773.33,76796.18,76596.37,76668.4,560.38206,-0.00137,0.0014,-0.00036,0.00028,-0.00122,0.00221,76715.44796,47.04796,76668.4,0.0,76675.94246,7.54246,76694.80051,26.40051,199.81,290.27143,0.00265,0.00376,-0.86603,0.5,-0.78183,0.62349,chop,0.00248,0.00337,0.73568,-0.00843,-0.04254,0.00379,0.00471,0.80324,0.0
2026-05-24 21:00:00,76668.41,76748.12,76108.0,76151.14,497.80071,-0.00675,-0.00137,0.0014,-0.00036,0.00393,0.00168,76704.27355,553.13355,76151.14,0.0,76625.96127,474.82127,76513.58034,362.44034,640.12,319.70571,0.00311,0.00389,-0.70711,0.70711,-0.78183,0.62349,chop,0.00253,0.00341,0.74392,-0.01512,-0.04254,0.0042,0.00472,0.88931,0.0
2026-05-24 22:00:00,76151.14,77012.01,76132.0,76803.99,543.11534,0.00857,-0.00675,-0.00137,0.0014,0.00028,-0.0026,76706.24813,-97.74187,76803.99,0.0,76642.91639,-161.07361,76610.38356,-193.60644,880.01,373.46714,0.00409,0.00405,-0.5,0.86603,-0.78183,0.62349,chop,0.00306,0.00345,0.88725,-0.00667,-0.04254,0.00486,0.00473,1.02807,0.0
2026-05-24 23:00:00,76803.99,77225.97,76803.99,77064.96,316.78339,0.0034,0.00857,-0.00675,-0.00137,-0.00036,-0.0041,76713.35134,-351.60866,77064.96,0.0,76683.11102,-381.84898,76761.90904,-303.05096,421.98,387.55071,0.00419,0.00405,-0.25882,0.96593,-0.78183,0.62349,chop,0.00311,0.00342,0.9084,-0.0033,-0.04254,0.00503,0.00473,1.06232,0.0
2026-05-25 00:00:00,77064.96,77288.0,77064.95,77153.01,281.30951,0.00114,0.0034,0.00857,-0.00675,0.0014,-0.00439,76722.05745,-430.95255,77153.01,0.0,76727.8633,-425.1467,76892.27603,-260.73397,223.05,359.475,0.00414,0.00403,0.0,1.0,0.0,1.0,chop,0.00311,0.00341,0.91069,-0.00216,-0.04254,0.00466,0.00473,0.98411,0.0
2026-05-25 01:00:00,77153.01,77245.67,76914.25,76945.27,574.42489,-0.00269,0.00114,0.0034,0.00857,-0.00137,-0.00122,76726.4775,-218.7925,76945.27,0.0,76748.5687,-196.7013,76909.94068,-35.32932,331.42,371.29857,0.00403,0.00405,0.25882,0.96593,0.0,1.0,chop,0.00316,0.00342,0.92453,-0.00485,-0.04254,0.00483,0.00473,1.01931,0.0
2026-05-25 02:00:00,76945.28,77485.0,76945.28,77108.77,313.96478,0.00212,-0.00269,0.00114,0.0034,-0.00675,0.00393,76734.04765,-374.72235,77108.77,0.0,76782.87359,-325.89641,76976.21712,-132.55288,539.73,389.78,0.0038,0.00406,0.5,0.86603,0.0,1.0,chop,0.00318,0.00341,0.93318,-0.00273,-0.04254,0.00505,0.00473,1.06796,0.0
2026-05-25 03:00:00,77108.77,77169.88,77002.3,77026.67,198.70522,-0.00106,0.00212,-0.00269,0.00114,0.00857,0.00028,76739.84215,-286.82785,77026.67,0.0,76806.09229,-220.57771,76993.03475,-33.63525,167.58,370.41786,0.00379,0.00406,0.70711,0.70711,0.0,1.0,chop,0.00318,0.00341,0.93331,-0.00379,-0.04254,0.00481,0.00473,1.0165,0.0
2026-05-25 04:00:00,77026.68,77450.0,76990.78,77391.07,251.77406,0.00473,-0.00106,0.00212,-0.00269,0.0034,-0.00036,76752.73775,-638.33225,77391.07,0.0,76861.80446,-529.26554,77125.71317,-265.35683,459.22,357.17286,0.00386,0.0041,0.86603,0.5,0.0,1.0,chop,0.00332,0.00343,0.96771,0.0,-0.04254,0.00462,0.00473,0.97618,0.0
2026-05-25 05:00:00,77391.07,77498.0,77324.0,77407.0,306.77798,0.00021,0.00473,-0.00106,0.00212,0.00114,0.0014,76765.69344,-641.30656,77407.0,0.0,76913.72784,-493.27216,77219.47544,-187.52456,174.0,356.98714,0.00386,0.0041,0.96593,0.25882,0.0,1.0,chop,0.00332,0.00343,0.96819,0.0,-0.04254,0.00461,0.00472,0.97612,0.0
2026-05-25 06:00:00,77406.99,77650.0,77222.22,77419.87,413.85927,0.00017,0.00021,0.00473,-0.00106,-0.00269,-0.00137,76778.64743,-641.22257,77419.87,0.0,76961.93186,-457.93814,77286.27363,-133.59637,427.78,361.635,0.00385,0.00409,1.0,0.0,0.0,1.0,chop,0.00329,0.00343,0.96152,0.0,-0.04254,0.00467,0.00472,0.9895,0.0
2026-05-25 07:00:00,77419.87,77520.0,77184.62,77401.12,376.11814,-0.00024,0.00017,0.00021,0.00473,0.00212,-0.00675,76790.97362,-610.14638,77401.12,0.0,77003.7593,-397.3607,77324.55575,-76.56425,335.38,368.88786,0.00386,0.00376,0.96593,-0.25882,0.0,1.0,chop,0.00325,0.00342,0.94866,-0.00024,-0.04125,0.00477,0.00472,1.01041,0.0
